filename,width,height,class,xmin,ymin,xmax,ymax
Movie_apollo13_5.jpg,720,390,hand,579,245,627,288
Movie_apollo13_5.jpg,720,390,hand,529,237,557,268
Movie_apollo13_5.jpg,720,390,hand,467,313,494,346
Movie_apollo13_5.jpg,720,390,hand,403,289,421,332
Movie_apollo13_5.jpg,720,390,hand,402,163,427,193
Movie_apollo13_5.jpg,720,390,hand,119,182,162,223
Movie_apollo13_5.jpg,720,390,hand,42,180,73,214
Movie_apollo13_5.jpg,720,390,hand,224,238,324,336
Poselet_200.jpg,768,1024,hand,27,589,46,607
Poselet_200.jpg,768,1024,hand,594,537,628,568
Poselet_200.jpg,768,1024,hand,106,497,150,532
VOC2010_616.jpg,500,333,hand,266,122,300,154
VOC2010_616.jpg,500,333,hand,117,115,165,171
VOC2010_616.jpg,500,333,hand,121,117,153,162
VOC2010_616.jpg,500,333,hand,318,162,368,211
VOC2010_811.jpg,375,500,hand,172,202,210,245
VOC2007_159.jpg,500,363,hand,65,206,124,263
VOC2007_545.jpg,500,375,hand,173,100,187,119
VOC2007_545.jpg,500,375,hand,58,109,77,136
VOC2010_951.jpg,500,333,hand,222,262,248,289
VOC2010_951.jpg,500,333,hand,308,142,339,164
VOC2010_951.jpg,500,333,hand,306,171,344,194
VOC2010_951.jpg,500,333,hand,291,160,315,187
VOC2010_951.jpg,500,333,hand,158,168,197,209
VOC2010_951.jpg,500,333,hand,85,310,102,333
VOC2010_951.jpg,500,333,hand,62,213,94,242
Movie_forrest_139.jpg,720,390,hand,408,300,456,347
Movie_forrest_139.jpg,720,390,hand,362,301,415,351
VOC2010_474.jpg,500,375,hand,254,206,305,248
VOC2010_474.jpg,500,375,hand,232,225,271,265
VOC2010_474.jpg,500,375,hand,193,277,213,300
VOC2010_474.jpg,500,375,hand,172,268,196,294
VOC2007_463.jpg,500,375,hand,381,189,427,244
VOC2007_463.jpg,500,375,hand,190,274,227,303
VOC2010_243.jpg,375,500,hand,96,403,120,429
Movie_4weds_68.jpg,720,576,hand,186,251,203,275
Movie_4weds_68.jpg,720,576,hand,192,270,223,295
Movie_4weds_68.jpg,720,576,hand,483,237,510,262
Movie_4weds_68.jpg,720,576,hand,459,234,487,259
Movie_4weds_68.jpg,720,576,hand,299,315,323,341
Movie_4weds_68.jpg,720,576,hand,385,349,417,380
Movie_4weds_68.jpg,720,576,hand,260,320,294,351
Movie_apollo13_129.jpg,720,390,hand,394,165,458,277
Poselet_157.jpg,588,960,hand,159,583,352,728
VOC2010_65.jpg,500,333,hand,284,285,312,312
Poselet_257.jpg,640,480,hand,576,259,625,315
Poselet_257.jpg,640,480,hand,363,322,400,359
Poselet_257.jpg,640,480,hand,193,448,251,487
Poselet_257.jpg,640,480,hand,125,342,178,393
VOC2010_428.jpg,500,351,hand,264,197,295,224
VOC2010_428.jpg,500,351,hand,175,140,202,167
Buffy_291.jpg,528,578,hand,355,366,397,397
Buffy_291.jpg,528,578,hand,260,368,316,420
Poselet_353.jpg,1024,768,hand,215,482,232,504
Poselet_353.jpg,1024,768,hand,215,482,232,504
VOC2007_466.jpg,500,333,hand,272,139,307,173
VOC2007_466.jpg,500,333,hand,131,148,153,170
VOC2007_466.jpg,500,333,hand,133,209,153,233
Poselet_70.jpg,685,1024,hand,403,188,460,250
Poselet_70.jpg,685,1024,hand,162,268,238,310
Poselet_70.jpg,685,1024,hand,268,466,346,542
Poselet_70.jpg,685,1024,hand,48,321,120,366
VOC2010_1078.jpg,500,375,hand,190,259,267,307
VOC2010_958.jpg,500,375,hand,354,208,422,265
VOC2010_958.jpg,500,375,hand,226,224,273,265
VOC2007_722.jpg,500,333,hand,441,125,476,160
VOC2007_116.jpg,332,500,hand,168,138,202,171
VOC2007_116.jpg,332,500,hand,132,168,159,194
Poselet_226.jpg,768,1024,hand,478,772,508,802
Movie_4weds_106.jpg,720,576,hand,603,408,650,460
Movie_4weds_106.jpg,720,576,hand,498,383,538,427
Movie_4weds_106.jpg,720,576,hand,120,404,159,483
Movie_apollo13_55.jpg,720,390,hand,514,255,567,304
VOC2010_848.jpg,500,375,hand,428,262,448,288
VOC2010_848.jpg,500,375,hand,363,259,385,290
VOC2010_848.jpg,500,375,hand,277,261,299,286
VOC2010_848.jpg,500,375,hand,203,262,231,292
VOC2010_192.jpg,500,375,hand,300,270,398,367
VOC2010_192.jpg,500,375,hand,220,271,354,364
Movie_4weds_80.jpg,720,576,hand,478,256,574,365
Movie_4weds_80.jpg,720,576,hand,407,432,466,493
Movie_4weds_80.jpg,720,576,hand,490,203,537,265
Inria_7.jpg,584,496,hand,377,164,395,181
Inria_7.jpg,584,496,hand,396,164,413,181
VOC2007_814.jpg,500,375,hand,293,153,320,170
VOC2007_814.jpg,500,375,hand,323,196,348,221
VOC2007_814.jpg,500,375,hand,347,257,391,301
VOC2007_814.jpg,500,375,hand,118,227,149,250
VOC2007_814.jpg,500,375,hand,146,288,197,320
Buffy_412.jpg,558,589,hand,214,408,268,456
VOC2010_859.jpg,500,375,hand,289,342,335,381
VOC2010_859.jpg,500,375,hand,344,278,382,302
VOC2010_210.jpg,500,340,hand,300,151,343,205
Movie_apollo13_157.jpg,720,390,hand,168,309,212,353
Movie_apollo13_157.jpg,720,390,hand,177,229,228,278
Movie_apollo13_157.jpg,720,390,hand,73,244,148,301
VOC2007_773.jpg,500,375,hand,432,176,460,202
VOC2007_773.jpg,500,375,hand,381,157,412,194
VOC2010_1000.jpg,500,327,hand,306,95,342,131
VOC2010_1000.jpg,500,327,hand,298,134,352,171
VOC2010_1000.jpg,500,327,hand,259,150,299,190
VOC2010_1000.jpg,500,327,hand,248,176,286,239
VOC2010_1000.jpg,500,327,hand,234,177,286,235
VOC2010_1000.jpg,500,327,hand,188,196,233,241
VOC2010_1000.jpg,500,327,hand,134,200,181,233
VOC2010_1000.jpg,500,327,hand,61,107,97,143
Movie_apollo13_169.jpg,720,390,hand,385,150,439,207
Movie_apollo13_169.jpg,720,390,hand,323,143,391,205
Skin_252.jpg,139,216,hand,39,100,62,123
Skin_252.jpg,139,216,hand,85,109,112,137
Movie_4weds_91.jpg,720,576,hand,344,273,389,319
Inria_468.jpg,602,976,hand,414,520,452,587
VOC2007_87.jpg,500,375,hand,20,164,123,274
VOC2010_486.jpg,500,315,hand,141,29,199,87
VOC2010_486.jpg,500,315,hand,127,172,253,263
VOC2010_531.jpg,500,375,hand,213,274,250,314
VOC2010_531.jpg,500,375,hand,181,291,230,347
VOC2007_12.jpg,500,333,hand,289,285,353,353
VOC2007_12.jpg,500,333,hand,262,291,319,347
VOC2007_729.jpg,500,375,hand,288,273,310,301
VOC2007_729.jpg,500,375,hand,173,141,218,184
Buffy_537.jpg,531,580,hand,238,385,291,432
Buffy_537.jpg,531,580,hand,123,432,150,478
Poselet_318.jpg,1024,768,hand,808,273,877,348
Poselet_318.jpg,1024,768,hand,734,465,764,520
Poselet_318.jpg,1024,768,hand,789,268,844,315
Poselet_318.jpg,1024,768,hand,791,691,839,768
Poselet_318.jpg,1024,768,hand,683,720,742,780
Poselet_318.jpg,1024,768,hand,630,720,692,781
Poselet_318.jpg,1024,768,hand,414,724,488,781
Poselet_318.jpg,1024,768,hand,540,348,590,390
Poselet_318.jpg,1024,768,hand,312,442,351,498
Poselet_318.jpg,1024,768,hand,89,370,143,424
Poselet_318.jpg,1024,768,hand,228,346,285,391
Poselet_46.jpg,768,1024,hand,525,345,587,417
Poselet_46.jpg,768,1024,hand,461,302,531,365
Poselet_278.jpg,1024,768,hand,546,306,576,349
Poselet_278.jpg,1024,768,hand,551,279,580,325
Poselet_278.jpg,1024,768,hand,408,444,447,491
Poselet_23.jpg,685,1024,hand,488,596,563,727
VOC2010_444.jpg,500,375,hand,170,238,205,274
VOC2010_444.jpg,500,375,hand,123,295,152,311
VOC2010_444.jpg,500,375,hand,235,233,267,266
VOC2010_444.jpg,500,375,hand,371,251,412,283
Inria_327.jpg,480,640,hand,258,318,292,352
Inria_327.jpg,480,640,hand,243,315,272,342
Poselet_156.jpg,1024,681,hand,634,356,658,367
Poselet_156.jpg,1024,681,hand,390,348,412,360
Poselet_156.jpg,1024,681,hand,295,308,316,330
Poselet_156.jpg,1024,681,hand,110,317,135,345
Buffy_548.jpg,895,1085,hand,352,661,401,714
VOC2010_88.jpg,480,360,hand,178,164,219,208
VOC2010_88.jpg,480,360,hand,129,239,176,296
Buffy_176.jpg,557,664,hand,161,294,200,339
VOC2010_446.jpg,500,375,hand,269,278,343,342
VOC2010_446.jpg,500,375,hand,227,234,298,333
VOC2007_111.jpg,500,401,hand,334,373,395,415
VOC2007_111.jpg,500,401,hand,174,102,227,153
VOC2010_239.jpg,500,375,hand,376,322,414,364
VOC2010_239.jpg,500,375,hand,84,270,124,303
VOC2010_198.jpg,500,333,hand,237,270,297,317
VOC2010_198.jpg,500,333,hand,185,263,247,313
Buffy_198.jpg,561,686,hand,320,464,361,530
Buffy_198.jpg,561,686,hand,193,474,220,519
VOC2007_137.jpg,500,333,hand,137,61,209,111
VOC2007_137.jpg,500,333,hand,296,145,379,220
Poselet_249.jpg,768,1024,hand,-40,350,219,664
Inria_26.jpg,604,510,hand,163,315,183,341
Poselet_190.jpg,1024,683,hand,396,557,451,619
Poselet_190.jpg,1024,683,hand,763,536,829,600
Poselet_190.jpg,1024,683,hand,299,371,381,463
VOC2007_574.jpg,500,375,hand,168,171,181,192
VOC2007_574.jpg,500,375,hand,345,205,366,227
VOC2007_574.jpg,500,375,hand,131,179,149,203
VOC2007_507.jpg,434,497,hand,256,337,283,361
VOC2007_507.jpg,434,497,hand,200,303,237,350
Skin_105.jpg,377,477,hand,285,374,341,435
Skin_105.jpg,377,477,hand,134,398,219,468
Movie_4weds_195.jpg,720,576,hand,548,316,588,355
Movie_4weds_195.jpg,720,576,hand,400,152,441,203
Movie_forrest_128.jpg,720,390,hand,502,267,558,334
Movie_forrest_128.jpg,720,390,hand,302,267,393,349
Movie_apollo13_76.jpg,720,390,hand,112,149,146,187
Movie_apollo13_76.jpg,720,390,hand,390,176,439,230
Movie_apollo13_76.jpg,720,390,hand,364,173,408,223
Movie_apollo13_76.jpg,720,390,hand,209,269,241,303
Buffy_77.jpg,558,658,hand,332,451,372,509
VOC2010_907.jpg,500,375,hand,63,308,117,359
VOC2010_989.jpg,500,394,hand,218,175,245,201
VOC2010_989.jpg,500,394,hand,167,183,193,206
VOC2010_462.jpg,500,375,hand,385,222,444,274
VOC2010_462.jpg,500,375,hand,331,235,391,286
VOC2010_462.jpg,500,375,hand,79,240,138,287
VOC2010_462.jpg,500,375,hand,129,145,149,196
Movie_forrest_124.jpg,720,390,hand,605,134,619,150
Movie_forrest_124.jpg,720,390,hand,528,204,550,229
Movie_forrest_124.jpg,720,390,hand,476,228,512,262
Movie_forrest_124.jpg,720,390,hand,383,238,460,310
Movie_forrest_124.jpg,720,390,hand,286,241,341,285
VOC2007_568.jpg,500,331,hand,474,227,509,264
VOC2007_568.jpg,500,331,hand,474,205,503,234
VOC2007_568.jpg,500,331,hand,385,132,405,147
VOC2007_568.jpg,500,331,hand,405,144,438,168
VOC2007_568.jpg,500,331,hand,385,164,408,188
VOC2007_568.jpg,500,331,hand,258,133,272,152
VOC2007_568.jpg,500,331,hand,136,120,159,144
VOC2007_568.jpg,500,331,hand,118,128,139,148
VOC2007_568.jpg,500,331,hand,137,157,161,180
VOC2007_568.jpg,500,331,hand,205,177,232,210
VOC2007_568.jpg,500,331,hand,178,212,223,255
VOC2007_568.jpg,500,331,hand,158,154,187,181
Poselet_133.jpg,685,1024,hand,351,85,400,114
Poselet_133.jpg,685,1024,hand,330,478,421,568
Buffy_375.jpg,616,659,hand,255,417,302,457
Poselet_49.jpg,800,600,hand,679,332,712,385
Poselet_49.jpg,800,600,hand,560,347,611,407
Poselet_49.jpg,800,600,hand,390,348,422,397
Poselet_49.jpg,800,600,hand,312,365,353,422
Poselet_49.jpg,800,600,hand,193,370,214,416
VOC2010_27.jpg,333,500,hand,78,112,166,198
Poselet_9.jpg,1024,681,hand,962,327,998,368
Poselet_9.jpg,1024,681,hand,753,381,820,441
Poselet_9.jpg,1024,681,hand,646,326,702,422
Poselet_9.jpg,1024,681,hand,473,389,552,461
Poselet_9.jpg,1024,681,hand,169,332,239,424
Poselet_9.jpg,1024,681,hand,18,339,82,402
VOC2010_974.jpg,500,375,hand,232,174,319,276
VOC2010_974.jpg,500,375,hand,116,293,241,381
Movie_apollo13_70.jpg,720,390,hand,291,212,333,267
Buffy_288.jpg,542,603,hand,355,406,396,463
Buffy_288.jpg,542,603,hand,182,423,227,483
VOC2010_1179.jpg,500,375,hand,346,119,391,179
VOC2010_1179.jpg,500,375,hand,168,198,207,246
VOC2007_541.jpg,352,288,hand,78,110,209,249
VOC2007_346.jpg,375,500,hand,203,349,250,399
VOC2007_346.jpg,375,500,hand,164,278,236,359
Skin_29.jpg,443,600,hand,226,191,313,297
Skin_29.jpg,443,600,hand,317,430,360,479
VOC2010_825.jpg,375,500,hand,313,310,381,370
VOC2010_825.jpg,375,500,hand,313,259,381,360
Movie_forrest_3.jpg,720,390,hand,269,98,294,128
Buffy_386.jpg,808,941,hand,293,617,347,701
VOC2010_514.jpg,500,336,hand,322,191,353,223
VOC2010_514.jpg,500,336,hand,317,120,346,151
VOC2010_514.jpg,500,336,hand,268,125,293,159
VOC2010_514.jpg,500,336,hand,217,108,250,153
VOC2010_874.jpg,500,375,hand,187,163,221,216
VOC2010_874.jpg,500,375,hand,284,204,339,259
VOC2007_432.jpg,500,375,hand,159,201,234,278
VOC2007_432.jpg,500,375,hand,129,167,213,255
VOC2010_1375.jpg,375,500,hand,317,203,327,220
VOC2010_1375.jpg,375,500,hand,216,190,253,227
Movie_4weds_96.jpg,720,576,hand,263,378,331,447
Movie_4weds_96.jpg,720,576,hand,53,377,121,407
Movie_boy_71.jpg,720,390,hand,433,254,476,284
Movie_boy_71.jpg,720,390,hand,483,239,525,281
Movie_boy_71.jpg,720,390,hand,217,249,258,279
Movie_boy_71.jpg,720,390,hand,188,253,218,283
Buffy_476.jpg,693,777,hand,419,504,476,583
Buffy_476.jpg,693,777,hand,323,430,375,478
VOC2010_36.jpg,500,375,hand,196,316,258,354
Movie_forrest_100.jpg,720,390,hand,361,201,418,251
Skin_71.jpg,281,334,hand,142,86,156,100
Skin_71.jpg,281,334,hand,174,123,183,137
Movie_boy_100.jpg,720,390,hand,196,297,245,347
VOC2010_488.jpg,500,333,hand,290,125,335,179
Poselet_125.jpg,685,1024,hand,658,417,683,439
Poselet_125.jpg,685,1024,hand,483,494,507,516
Poselet_125.jpg,685,1024,hand,597,417,624,451
Poselet_125.jpg,685,1024,hand,589,505,611,531
Poselet_125.jpg,685,1024,hand,330,363,407,416
Poselet_125.jpg,685,1024,hand,104,187,166,250
Buffy_257.jpg,543,668,hand,146,314,194,379
VOC2007_655.jpg,500,375,hand,273,295,299,321
Inria_105.jpg,1280,960,hand,634,460,674,499
Inria_33.jpg,515,594,hand,260,349,268,362
Skin_45.jpg,250,476,hand,106,178,128,202
Skin_45.jpg,250,476,hand,95,188,123,217
Inria_310.jpg,640,480,hand,340,148,353,170
VOC2010_1430.jpg,500,374,hand,171,218,217,266
Inria_545.jpg,723,496,hand,665,343,700,390
Inria_545.jpg,723,496,hand,543,255,577,291
Inria_545.jpg,723,496,hand,308,254,321,272
Inria_545.jpg,723,496,hand,180,160,205,181
Inria_545.jpg,723,496,hand,211,262,232,290
Inria_545.jpg,723,496,hand,49,205,89,253
Inria_545.jpg,723,496,hand,93,281,138,321
VOC2010_1399.jpg,500,375,hand,246,171,306,210
VOC2007_238.jpg,500,375,hand,230,201,244,220
VOC2007_238.jpg,500,375,hand,344,190,367,213
Movie_4weds_164.jpg,720,576,hand,385,428,429,489
Movie_4weds_164.jpg,720,576,hand,413,389,494,457
Poselet_269.jpg,335,500,hand,115,365,139,392
Poselet_269.jpg,335,500,hand,126,336,152,359
VOC2007_145.jpg,375,500,hand,206,280,268,347
VOC2007_145.jpg,375,500,hand,80,335,174,417
Poselet_111.jpg,680,1024,hand,-12,560,39,611
Poselet_111.jpg,680,1024,hand,351,572,387,610
Inria_298.jpg,480,640,hand,220,320,274,375
Inria_298.jpg,480,640,hand,196,265,248,300
Movie_apollo13_101.jpg,720,390,hand,592,296,617,319
Movie_apollo13_101.jpg,720,390,hand,370,162,402,200
Poselet_94.jpg,680,1024,hand,556,635,613,748
Poselet_94.jpg,680,1024,hand,163,543,231,626
VOC2007_758.jpg,500,333,hand,27,165,90,227
VOC2010_913.jpg,500,333,hand,193,113,218,144
VOC2010_913.jpg,500,333,hand,81,106,146,170
VOC2010_913.jpg,500,333,hand,18,205,87,268
VOC2010_913.jpg,500,333,hand,257,223,313,279
VOC2010_913.jpg,500,333,hand,319,181,342,216
VOC2007_7.jpg,500,333,hand,304,181,387,277
VOC2007_7.jpg,500,333,hand,130,109,235,217
Inria_227.jpg,453,960,hand,369,482,412,534
Inria_227.jpg,453,960,hand,356,490,379,529
Inria_227.jpg,453,960,hand,155,455,214,497
VOC2010_116.jpg,500,375,hand,224,145,328,274
VOC2010_116.jpg,500,375,hand,15,182,104,273
VOC2010_34.jpg,375,500,hand,190,358,215,395
VOC2010_34.jpg,375,500,hand,136,341,175,380
VOC2010_1100.jpg,375,500,hand,166,120,206,153
VOC2010_1100.jpg,375,500,hand,201,286,246,316
VOC2007_167.jpg,500,375,hand,237,168,261,190
VOC2010_301.jpg,405,400,hand,179,144,225,190
VOC2010_301.jpg,405,400,hand,152,128,201,177
VOC2010_291.jpg,500,375,hand,293,316,363,393
VOC2010_291.jpg,500,375,hand,34,331,123,391
Buffy_171.jpg,461,575,hand,155,317,208,366
VOC2007_519.jpg,500,375,hand,214,266,238,289
VOC2007_519.jpg,500,375,hand,212,235,240,262
VOC2007_519.jpg,500,375,hand,388,285,408,317
VOC2007_519.jpg,500,375,hand,314,341,344,369
VOC2007_519.jpg,500,375,hand,95,309,120,344
Poselet_173.jpg,588,400,hand,506,325,539,365
Poselet_173.jpg,588,400,hand,378,310,396,340
Buffy_36.jpg,516,640,hand,315,452,347,501
Movie_boy_33.jpg,720,390,hand,335,213,368,251
Movie_boy_33.jpg,720,390,hand,201,253,246,292
Poselet_363.jpg,1024,683,hand,685,364,729,425
Poselet_363.jpg,1024,683,hand,505,337,531,381
Poselet_363.jpg,1024,683,hand,398,347,427,385
Poselet_363.jpg,1024,683,hand,360,328,384,363
Poselet_363.jpg,1024,683,hand,83,284,139,339
Poselet_255.jpg,640,480,hand,372,111,441,186
Poselet_255.jpg,640,480,hand,86,243,149,291
Poselet_255.jpg,640,480,hand,234,122,311,195
VOC2010_728.jpg,500,332,hand,216,111,252,146
VOC2010_491.jpg,333,500,hand,113,285,214,395
VOC2010_491.jpg,333,500,hand,138,362,199,416
Buffy_214.jpg,657,728,hand,358,444,403,503
Buffy_214.jpg,657,728,hand,244,465,294,528
VOC2010_647.jpg,500,375,hand,-3,259,97,363
VOC2010_647.jpg,500,375,hand,260,175,283,210
VOC2010_647.jpg,500,375,hand,25,304,122,400
VOC2010_647.jpg,500,375,hand,111,203,161,236
VOC2010_1246.jpg,500,375,hand,423,211,456,237
Movie_4weds_285.jpg,720,576,hand,400,425,447,465
Movie_4weds_285.jpg,720,576,hand,346,270,384,309
Movie_4weds_285.jpg,720,576,hand,301,304,327,346
Inria_91.jpg,619,419,hand,469,177,483,192
Inria_91.jpg,619,419,hand,506,215,514,228
Inria_91.jpg,619,419,hand,394,192,406,202
Inria_91.jpg,619,419,hand,382,193,393,207
Inria_91.jpg,619,419,hand,330,186,343,201
Inria_91.jpg,619,419,hand,221,135,239,152
Inria_91.jpg,619,419,hand,216,194,228,210
Inria_91.jpg,619,419,hand,169,190,176,206
Inria_91.jpg,619,419,hand,128,190,139,206
Inria_91.jpg,619,419,hand,56,231,64,248
Inria_91.jpg,619,419,hand,19,146,34,161
Buffy_169.jpg,457,567,hand,154,308,207,366
VOC2010_659.jpg,375,500,hand,97,261,128,287
VOC2010_659.jpg,375,500,hand,115,186,153,225
Movie_4weds_252.jpg,720,576,hand,419,356,504,438
Movie_4weds_252.jpg,720,576,hand,369,363,435,422
Inria_179.jpg,449,615,hand,294,307,306,331
Inria_179.jpg,449,615,hand,224,290,246,311
Movie_apollo13_45.jpg,720,390,hand,492,263,564,311
Movie_apollo13_45.jpg,720,390,hand,269,216,331,257
Buffy_145.jpg,757,837,hand,350,495,411,524
Buffy_145.jpg,757,837,hand,287,558,325,622
VOC2007_209.jpg,500,375,hand,344,203,378,237
VOC2007_473.jpg,500,336,hand,148,260,210,319
VOC2007_473.jpg,500,336,hand,152,244,226,290
VOC2007_473.jpg,500,336,hand,80,198,134,235
Inria_112.jpg,1003,937,hand,576,466,610,512
Movie_forrest_111.jpg,720,390,hand,451,230,472,252
Movie_forrest_111.jpg,720,390,hand,255,217,283,244
Movie_forrest_111.jpg,720,390,hand,224,214,258,247
VOC2010_96.jpg,320,457,hand,228,183,273,256
VOC2010_96.jpg,320,457,hand,128,229,196,301
VOC2010_717.jpg,500,375,hand,175,95,224,141
VOC2010_717.jpg,500,375,hand,83,218,116,255
Buffy_206.jpg,703,678,hand,390,400,441,442
Buffy_206.jpg,703,678,hand,164,422,227,472
VOC2010_925.jpg,500,333,hand,344,116,360,138
VOC2010_925.jpg,500,333,hand,328,121,346,140
VOC2010_925.jpg,500,333,hand,91,176,123,210
VOC2010_925.jpg,500,333,hand,264,160,298,191
VOC2010_925.jpg,500,333,hand,403,263,458,316
VOC2010_925.jpg,500,333,hand,354,203,425,254
VOC2010_925.jpg,500,333,hand,44,118,88,157
VOC2010_797.jpg,500,457,hand,152,193,175,217
VOC2010_797.jpg,500,457,hand,239,164,265,188
VOC2007_801.jpg,500,375,hand,229,251,281,295
VOC2007_801.jpg,500,375,hand,69,166,132,235
VOC2010_1349.jpg,500,375,hand,383,223,457,309
VOC2007_688.jpg,500,375,hand,306,266,366,316
VOC2007_688.jpg,500,375,hand,296,223,360,285
VOC2007_688.jpg,500,375,hand,178,281,227,323
VOC2007_688.jpg,500,375,hand,180,307,264,364
Inria_444.jpg,640,480,hand,269,208,285,222
Buffy_93.jpg,549,719,hand,325,495,355,563
Buffy_93.jpg,549,719,hand,230,497,273,574
Poselet_83.jpg,1024,680,hand,696,411,714,431
Poselet_83.jpg,1024,680,hand,671,410,703,438
Poselet_83.jpg,1024,680,hand,409,373,430,399
Poselet_83.jpg,1024,680,hand,87,447,123,484
Inria_67.jpg,748,629,hand,559,283,586,317
Inria_67.jpg,748,629,hand,473,268,497,290
Inria_67.jpg,748,629,hand,657,488,685,538
Inria_67.jpg,748,629,hand,450,348,475,388
Inria_67.jpg,748,629,hand,337,332,364,372
Inria_67.jpg,748,629,hand,193,203,222,232
Inria_67.jpg,748,629,hand,136,320,159,350
VOC2007_500.jpg,500,375,hand,324,131,372,178
VOC2007_500.jpg,500,375,hand,332,282,417,353
VOC2007_500.jpg,500,375,hand,329,218,380,257
VOC2010_241.jpg,379,500,hand,164,193,187,230
VOC2010_590.jpg,500,375,hand,168,111,198,141
VOC2010_590.jpg,500,375,hand,89,142,98,164
VOC2010_590.jpg,500,375,hand,294,148,333,184
VOC2010_590.jpg,500,375,hand,226,203,254,237
Inria_508.jpg,640,480,hand,316,200,336,222
Inria_508.jpg,640,480,hand,251,205,276,238
VOC2010_557.jpg,375,500,hand,182,195,206,220
VOC2010_557.jpg,375,500,hand,159,197,184,220
Buffy_393.jpg,613,658,hand,348,431,390,479
Buffy_393.jpg,613,658,hand,165,428,196,465
VOC2010_169.jpg,500,338,hand,129,232,160,263
VOC2010_169.jpg,500,338,hand,336,266,372,299
VOC2010_169.jpg,500,338,hand,297,299,329,331
VOC2010_169.jpg,500,338,hand,235,299,286,350
Movie_apollo13_114.jpg,720,390,hand,475,273,509,305
Movie_apollo13_114.jpg,720,390,hand,17,243,46,271
Movie_apollo13_114.jpg,720,390,hand,261,217,367,296
VOC2007_508.jpg,500,442,hand,177,164,248,230
VOC2007_265.jpg,500,500,hand,199,24,229,43
VOC2007_265.jpg,500,500,hand,293,179,325,205
VOC2007_265.jpg,500,500,hand,178,21,213,58
VOC2007_546.jpg,375,500,hand,190,220,216,238
VOC2010_1027.jpg,334,500,hand,264,273,281,335
VOC2010_910.jpg,500,375,hand,272,91,498,176
Inria_202.jpg,415,506,hand,278,257,287,269
Inria_202.jpg,415,506,hand,230,254,237,265
Inria_202.jpg,415,506,hand,182,255,197,267
VOC2007_219.jpg,304,500,hand,1,386,23,409
VOC2007_219.jpg,304,500,hand,13,386,53,421
VOC2007_219.jpg,304,500,hand,265,281,305,324
VOC2007_219.jpg,304,500,hand,77,45,120,92
Buffy_295.jpg,556,599,hand,372,399,412,455
Buffy_295.jpg,556,599,hand,156,428,186,476
Poselet_325.jpg,1024,683,hand,405,383,476,450
Poselet_325.jpg,1024,683,hand,355,411,411,486
VOC2007_503.jpg,500,375,hand,200,182,220,200
VOC2007_503.jpg,500,375,hand,70,181,84,197
VOC2007_503.jpg,500,375,hand,412,178,436,202
VOC2007_503.jpg,500,375,hand,366,248,392,272
VOC2010_1293.jpg,500,375,hand,61,211,101,246
VOC2010_1235.jpg,500,331,hand,358,75,465,174
Inria_89.jpg,572,419,hand,508,188,516,200
Inria_89.jpg,572,419,hand,508,188,516,200
Inria_89.jpg,572,419,hand,431,206,440,223
Inria_89.jpg,572,419,hand,381,202,390,216
Inria_89.jpg,572,419,hand,260,179,281,199
Inria_89.jpg,572,419,hand,310,231,324,254
Inria_40.jpg,1011,746,hand,893,384,920,422
Inria_40.jpg,1011,746,hand,893,384,920,422
Inria_40.jpg,1011,746,hand,829,386,852,428
Inria_40.jpg,1011,746,hand,596,392,636,432
Inria_40.jpg,1011,746,hand,484,386,525,428
Inria_40.jpg,1011,746,hand,86,429,112,465
Buffy_274.jpg,530,662,hand,180,428,237,485
Movie_apollo13_163.jpg,720,390,hand,515,299,570,349
Movie_apollo13_163.jpg,720,390,hand,322,245,397,314
Movie_apollo13_163.jpg,720,390,hand,293,236,329,272
Movie_apollo13_163.jpg,720,390,hand,207,221,258,267
Movie_apollo13_163.jpg,720,390,hand,52,295,79,319
Movie_apollo13_163.jpg,720,390,hand,50,178,77,203
Movie_apollo13_163.jpg,720,390,hand,135,257,169,312
Movie_forrest_149.jpg,720,390,hand,246,169,312,237
Inria_203.jpg,458,782,hand,111,480,163,537
Inria_203.jpg,458,782,hand,-7,437,53,497
VOC2007_632.jpg,500,375,hand,23,119,69,191
VOC2007_632.jpg,500,375,hand,267,90,299,135
VOC2007_632.jpg,500,375,hand,233,130,272,171
Movie_boy_40.jpg,720,390,hand,354,285,378,328
Movie_boy_40.jpg,720,390,hand,143,307,177,330
Inria_165.jpg,862,781,hand,504,426,524,449
Inria_165.jpg,862,781,hand,417,434,432,458
Inria_165.jpg,862,781,hand,389,422,409,444
Inria_165.jpg,862,781,hand,320,343,343,366
Inria_165.jpg,862,781,hand,73,381,96,401
Movie_forrest_137.jpg,720,390,hand,231,256,292,313
VOC2007_386.jpg,500,375,hand,121,269,176,298
VOC2007_386.jpg,500,375,hand,151,141,222,198
VOC2010_1380.jpg,359,500,hand,216,378,258,430
VOC2010_1380.jpg,359,500,hand,43,356,73,410
Buffy_408.jpg,625,639,hand,284,315,342,374
Movie_4weds_77.jpg,720,576,hand,481,444,560,517
Movie_4weds_77.jpg,720,576,hand,449,442,491,485
Movie_4weds_77.jpg,720,576,hand,157,434,244,505
Buffy_390.jpg,602,668,hand,365,439,398,476
Buffy_390.jpg,602,668,hand,179,455,217,498
Poselet_378.jpg,1232,650,hand,696,450,722,484
Poselet_378.jpg,1232,650,hand,696,450,722,484
Poselet_378.jpg,1232,650,hand,608,446,639,482
